,Country,IdYear,NACE,IA_Adoption,GDPCap,Educ_Rate,Unemp_Rate,ISCO_08,Share_Occupation,Share_Sector
3339,Italy,24,N,0.03508924999999999,32810.0,0.26062203023758096,0.065,OC4,0.22291419533412415,0.042304588015372846
3340,Italy,24,N,0.03508924999999999,32810.0,0.26062203023758096,0.065,OC5,0.13058521154606564,0.042304588015372846
3341,Italy,24,N,0.03508924999999999,32810.0,0.26062203023758096,0.065,OC6,0.045966785290628705,0.042304588015372846
3342,Italy,24,N,0.03508924999999999,32810.0,0.26062203023758096,0.065,OC7,0.04398971925662317,0.042304588015372846
3343,Italy,24,N,0.03508924999999999,32810.0,0.26062203023758096,0.065,OC8,0.02491103202846975,0.042304588015372846
3344,Italy,24,N,0.03508924999999999,32810.0,0.26062203023758096,0.065,OC9,0.38948200869909055,0.042304588015372846
3345,Italy,24,N,0.03508924999999999,32810.0,0.26062203023758096,0.065,OC0,0.0,0.042304588015372846
3346,Latvia,23,C,0.02018401923076923,17390.0,0.41636669066474685,0.065,OC1,0.0925589836660617,0.13191285611683026
3347,Latvia,23,C,0.02018401923076923,17390.0,0.41636669066474685,0.065,OC2,0.08257713248638839,0.13191285611683026
3348,Latvia,23,C,0.02018401923076923,17390.0,0.41636669066474685,0.065,OC3,0.11796733212341197,0.13191285611683026
3349,Latvia,23,C,0.02018401923076923,17390.0,0.41636669066474685,0.065,OC4,0.05353901996370236,0.13191285611683026
3350,Latvia,23,C,0.02018401923076923,17390.0,0.41636669066474685,0.065,OC5,0.0,0.13191285611683026
3351,Latvia,23,C,0.02018401923076923,17390.0,0.41636669066474685,0.065,OC6,0.0,0.13191285611683026
3352,Latvia,23,C,0.02018401923076923,17390.0,0.41636669066474685,0.065,OC7,0.3157894736842105,0.13191285611683026
3353,Latvia,23,C,0.02018401923076923,17390.0,0.41636669066474685,0.065,OC8,0.16878402903811254,0.13191285611683026
3354,Latvia,23,C,0.02018401923076923,17390.0,0.41636669066474685,0.065,OC9,0.16878402903811254,0.13191285611683026
3355,Latvia,23,C,0.02018401923076923,17390.0,0.41636669066474685,0.065,OC0,0.0,0.13191285611683026
3356,Latvia,23,D,0.020911,17390.0,0.41636669066474685,0.065,OC1,0.0,0.008379219535551832
3357,Latvia,23,D,0.020911,17390.0,0.41636669066474685,0.065,OC2,0.38571428571428573,0.008379219535551832
3358,Latvia,23,D,0.020911,17390.0,0.41636669066474685,0.065,OC3,0.31428571428571433,0.008379219535551832
3359,Latvia,23,D,0.020911,17390.0,0.41636669066474685,0.065,OC4,0.0,0.008379219535551832
3360,Latvia,23,D,0.020911,17390.0,0.41636669066474685,0.065,OC5,0.0,0.008379219535551832
3361,Latvia,23,D,0.020911,17390.0,0.41636669066474685,0.065,OC6,0.0,0.008379219535551832
3362,Latvia,23,D,0.020911,17390.0,0.41636669066474685,0.065,OC7,0.3,0.008379219535551832
3363,Latvia,23,D,0.020911,17390.0,0.41636669066474685,0.065,OC8,0.0,0.008379219535551832
3364,Latvia,23,D,0.020911,17390.0,0.41636669066474685,0.065,OC9,0.0,0.008379219535551832
3365,Latvia,23,D,0.020911,17390.0,0.41636669066474685,0.065,OC0,0.0,0.008379219535551832
3367,Latvia,23,F,0.0037735,17390.0,0.41636669066474685,0.065,OC1,0.14037626628075253,0.08271486712951878
3368,Latvia,23,F,0.0037735,17390.0,0.41636669066474685,0.065,OC2,0.07091172214182345,0.08271486712951878
3369,Latvia,23,F,0.0037735,17390.0,0.41636669066474685,0.065,OC3,0.06657018813314038,0.08271486712951878
3370,Latvia,23,F,0.0037735,17390.0,0.41636669066474685,0.065,OC4,0.0,0.08271486712951878
3371,Latvia,23,F,0.0037735,17390.0,0.41636669066474685,0.065,OC5,0.0,0.08271486712951878
3372,Latvia,23,F,0.0037735,17390.0,0.41636669066474685,0.065,OC6,0.0,0.08271486712951878
3373,Latvia,23,F,0.0037735,17390.0,0.41636669066474685,0.065,OC7,0.45875542691751087,0.08271486712951878
3374,Latvia,23,F,0.0037735,17390.0,0.41636669066474685,0.065,OC8,0.0694645441389291,0.08271486712951878
3375,Latvia,23,F,0.0037735,17390.0,0.41636669066474685,0.065,OC9,0.19392185238784374,0.08271486712951878
3376,Latvia,23,F,0.0037735,17390.0,0.41636669066474685,0.065,OC0,0.0,0.08271486712951878
3377,Latvia,23,G,0.006722357142857143,17390.0,0.41636669066474685,0.065,OC1,0.13234142521534845,0.15286090495570984
3378,Latvia,23,G,0.006722357142857143,17390.0,0.41636669066474685,0.065,OC2,0.06656225528582616,0.15286090495570984
3379,Latvia,23,G,0.006722357142857143,17390.0,0.41636669066474685,0.065,OC3,0.12059514487079091,0.15286090495570984
3380,Latvia,23,G,0.006722357142857143,17390.0,0.41636669066474685,0.065,OC4,0.06812842599843383,0.15286090495570984
3381,Latvia,23,G,0.006722357142857143,17390.0,0.41636669066474685,0.065,OC5,0.3821456538762725,0.15286090495570984
3382,Latvia,23,G,0.006722357142857143,17390.0,0.41636669066474685,0.065,OC6,0.0,0.15286090495570984
3383,Latvia,23,G,0.006722357142857143,17390.0,0.41636669066474685,0.065,OC7,0.1158966327329679,0.15286090495570984
3384,Latvia,23,G,0.006722357142857143,17390.0,0.41636669066474685,0.065,OC8,0.02975724353954581,0.15286090495570984
3385,Latvia,23,G,0.006722357142857143,17390.0,0.41636669066474685,0.065,OC9,0.08457321848081441,0.15286090495570984
3386,Latvia,23,G,0.006722357142857143,17390.0,0.41636669066474685,0.065,OC0,0.0,0.15286090495570984
3387,Latvia,23,H,0.010251,17390.0,0.41636669066474685,0.065,OC1,0.10298102981029811,0.08834091453196073
3388,Latvia,23,H,0.010251,17390.0,0.41636669066474685,0.065,OC2,0.04878048780487805,0.08834091453196073
3389,Latvia,23,H,0.010251,17390.0,0.41636669066474685,0.065,OC3,0.14227642276422764,0.08834091453196073
3390,Latvia,23,H,0.010251,17390.0,0.41636669066474685,0.065,OC4,0.10704607046070462,0.08834091453196073
3391,Latvia,23,H,0.010251,17390.0,0.41636669066474685,0.065,OC5,0.037940379403794036,0.08834091453196073
3392,Latvia,23,H,0.010251,17390.0,0.41636669066474685,0.065,OC6,0.0,0.08834091453196073
3393,Latvia,23,H,0.010251,17390.0,0.41636669066474685,0.065,OC7,0.058265582655826556,0.08834091453196073
3394,Latvia,23,H,0.010251,17390.0,0.41636669066474685,0.065,OC8,0.42140921409214094,0.08834091453196073
3395,Latvia,23,H,0.010251,17390.0,0.41636669066474685,0.065,OC9,0.08130081300813008,0.08834091453196073
3396,Latvia,23,H,0.010251,17390.0,0.41636669066474685,0.065,OC0,0.0,0.08834091453196073
3397,Latvia,23,I,0.004096833333333333,17390.0,0.41636669066474685,0.065,OC1,0.09561752988047807,0.030045487191764426
3398,Latvia,23,I,0.004096833333333333,17390.0,0.41636669066474685,0.065,OC2,0.0,0.030045487191764426
3399,Latvia,23,I,0.004096833333333333,17390.0,0.41636669066474685,0.065,OC3,0.0,0.030045487191764426
3400,Latvia,23,I,0.004096833333333333,17390.0,0.41636669066474685,0.065,OC4,0.0,0.030045487191764426
3401,Latvia,23,I,0.004096833333333333,17390.0,0.41636669066474685,0.065,OC5,0.6055776892430278,0.030045487191764426
3402,Latvia,23,I,0.004096833333333333,17390.0,0.41636669066474685,0.065,OC6,0.0,0.030045487191764426
3403,Latvia,23,I,0.004096833333333333,17390.0,0.41636669066474685,0.065,OC7,0.0,0.030045487191764426
3404,Latvia,23,I,0.004096833333333333,17390.0,0.41636669066474685,0.065,OC8,0.0,0.030045487191764426
3405,Latvia,23,I,0.004096833333333333,17390.0,0.41636669066474685,0.065,OC9,0.298804780876494,0.030045487191764426
3406,Latvia,23,I,0.004096833333333333,17390.0,0.41636669066474685,0.065,OC0,0.0,0.030045487191764426
3407,Latvia,23,J,0.057627583333333336,17390.0,0.41636669066474685,0.065,OC1,0.11306532663316583,0.04764184821642327
3408,Latvia,23,J,0.057627583333333336,17390.0,0.41636669066474685,0.065,OC2,0.6030150753768845,0.04764184821642327
3409,Latvia,23,J,0.057627583333333336,17390.0,0.41636669066474685,0.065,OC3,0.17587939698492464,0.04764184821642327
3410,Latvia,23,J,0.057627583333333336,17390.0,0.41636669066474685,0.065,OC4,0.10804020100502514,0.04764184821642327
3411,Latvia,23,J,0.057627583333333336,17390.0,0.41636669066474685,0.065,OC5,0.0,0.04764184821642327
3412,Latvia,23,J,0.057627583333333336,17390.0,0.41636669066474685,0.065,OC6,0.0,0.04764184821642327
3413,Latvia,23,J,0.057627583333333336,17390.0,0.41636669066474685,0.065,OC7,0.0,0.04764184821642327
3414,Latvia,23,J,0.057627583333333336,17390.0,0.41636669066474685,0.065,OC8,0.0,0.04764184821642327
3415,Latvia,23,J,0.057627583333333336,17390.0,0.41636669066474685,0.065,OC9,0.0,0.04764184821642327
3416,Latvia,23,J,0.057627583333333336,17390.0,0.41636669066474685,0.065,OC0,0.0,0.04764184821642327
3417,Latvia,23,L,0.0146235,17390.0,0.41636669066474685,0.065,OC1,0.17142857142857143,0.016758439071103665
3418,Latvia,23,L,0.0146235,17390.0,0.41636669066474685,0.065,OC2,0.0,0.016758439071103665
3419,Latvia,23,L,0.0146235,17390.0,0.41636669066474685,0.065,OC3,0.21428571428571427,0.016758439071103665
3420,Latvia,23,L,0.0146235,17390.0,0.41636669066474685,0.065,OC4,0.0,0.016758439071103665
3421,Latvia,23,L,0.0146235,17390.0,0.41636669066474685,0.065,OC5,0.0,0.016758439071103665
3422,Latvia,23,L,0.0146235,17390.0,0.41636669066474685,0.065,OC6,0.0,0.016758439071103665
3423,Latvia,23,L,0.0146235,17390.0,0.41636669066474685,0.065,OC7,0.0,0.016758439071103665
3424,Latvia,23,L,0.0146235,17390.0,0.41636669066474685,0.065,OC8,0.0,0.016758439071103665
3425,Latvia,23,L,0.0146235,17390.0,0.41636669066474685,0.065,OC9,0.6142857142857142,0.016758439071103665
3426,Latvia,23,L,0.0146235,17390.0,0.41636669066474685,0.065,OC0,0.0,0.016758439071103665
3427,Latvia,23,M,0.036764733333333334,17390.0,0.41636669066474685,0.065,OC1,0.186046511627907,0.04117787886042614
3428,Latvia,23,M,0.036764733333333334,17390.0,0.41636669066474685,0.065,OC2,0.46511627906976744,0.04117787886042614
3429,Latvia,23,M,0.036764733333333334,17390.0,0.41636669066474685,0.065,OC3,0.2877906976744186,0.04117787886042614
3430,Latvia,23,M,0.036764733333333334,17390.0,0.41636669066474685,0.065,OC4,0.06104651162790698,0.04117787886042614
3431,Latvia,23,M,0.036764733333333334,17390.0,0.41636669066474685,0.065,OC5,0.0,0.04117787886042614
3432,Latvia,23,M,0.036764733333333334,17390.0,0.41636669066474685,0.065,OC6,0.0,0.04117787886042614
3433,Latvia,23,M,0.036764733333333334,17390.0,0.41636669066474685,0.065,OC7,0.0,0.04117787886042614
3434,Latvia,23,M,0.036764733333333334,17390.0,0.41636669066474685,0.065,OC8,0.0,0.04117787886042614
3435,Latvia,23,M,0.036764733333333334,17390.0,0.41636669066474685,0.065,OC9,0.0,0.04117787886042614
3436,Latvia,23,M,0.036764733333333334,17390.0,0.41636669066474685,0.065,OC0,0.0,0.04117787886042614
3437,Latvia,23,N,0.0171616,17390.0,0.41636669066474685,0.065,OC1,0.13362068965517243,0.02777112760354321
3438,Latvia,23,N,0.0171616,17390.0,0.41636669066474685,0.065,OC2,0.0,0.02777112760354321
3439,Latvia,23,N,0.0171616,17390.0,0.41636669066474685,0.065,OC3,0.09913793103448275,0.02777112760354321
3440,Latvia,23,N,0.0171616,17390.0,0.41636669066474685,0.065,OC4,0.10344827586206896,0.02777112760354321
3441,Latvia,23,N,0.0171616,17390.0,0.41636669066474685,0.065,OC5,0.25862068965517243,0.02777112760354321
3442,Latvia,23,N,0.0171616,17390.0,0.41636669066474685,0.065,OC6,0.0,0.02777112760354321
3443,Latvia,23,N,0.0171616,17390.0,0.41636669066474685,0.065,OC7,0.0,0.02777112760354321
3444,Latvia,23,N,0.0171616,17390.0,0.41636669066474685,0.065,OC8,0.0,0.02777112760354321
3445,Latvia,23,N,0.0171616,17390.0,0.41636669066474685,0.065,OC9,0.4051724137931035,0.02777112760354321
3446,Latvia,23,N,0.0171616,17390.0,0.41636669066474685,0.065,OC0,0.0,0.02777112760354321
3447,Latvia,24,C,0.0374512,17510.0,0.426752364782925,0.069,OC1,0.08785046728971962,0.1280210576692989
3448,Latvia,24,C,0.0374512,17510.0,0.426752364782925,0.069,OC2,0.09065420560747663,0.1280210576692989
3449,Latvia,24,C,0.0374512,17510.0,0.426752364782925,0.069,OC3,0.12149532710280374,0.1280210576692989
3450,Latvia,24,C,0.0374512,17510.0,0.426752364782925,0.069,OC4,0.04018691588785046,0.1280210576692989
3451,Latvia,24,C,0.0374512,17510.0,0.426752364782925,0.069,OC5,0.0,0.1280210576692989
3452,Latvia,24,C,0.0374512,17510.0,0.426752364782925,0.069,OC6,0.0,0.1280210576692989
3453,Latvia,24,C,0.0374512,17510.0,0.426752364782925,0.069,OC7,0.35327102803738314,0.1280210576692989
3454,Latvia,24,C,0.0374512,17510.0,0.426752364782925,0.069,OC8,0.16355140186915887,0.1280210576692989
3455,Latvia,24,C,0.0374512,17510.0,0.426752364782925,0.069,OC9,0.14299065420560747,0.1280210576692989
3456,Latvia,24,C,0.0374512,17510.0,0.426752364782925,0.069,OC0,0.0,0.1280210576692989
3457,Latvia,24,D,0.024079,17510.0,0.426752364782925,0.069,OC1,0.0,0.005264417324718833
3458,Latvia,24,D,0.024079,17510.0,0.426752364782925,0.069,OC2,0.5,0.005264417324718833
3459,Latvia,24,D,0.024079,17510.0,0.426752364782925,0.069,OC3,0.0,0.005264417324718833
3460,Latvia,24,D,0.024079,17510.0,0.426752364782925,0.069,OC4,0.0,0.005264417324718833
3461,Latvia,24,D,0.024079,17510.0,0.426752364782925,0.069,OC5,0.0,0.005264417324718833
3462,Latvia,24,D,0.024079,17510.0,0.426752364782925,0.069,OC6,0.0,0.005264417324718833
3463,Latvia,24,D,0.024079,17510.0,0.426752364782925,0.069,OC7,0.5,0.005264417324718833
3464,Latvia,24,D,0.024079,17510.0,0.426752364782925,0.069,OC8,0.0,0.005264417324718833
3465,Latvia,24,D,0.024079,17510.0,0.426752364782925,0.069,OC9,0.0,0.005264417324718833
3466,Latvia,24,D,0.024079,17510.0,0.426752364782925,0.069,OC0,0.0,0.005264417324718833
3467,Latvia,24,E,0.02254525,17510.0,0.426752364782925,0.069,OC1,0.0,0.002512562814070352
3468,Latvia,24,E,0.02254525,17510.0,0.426752364782925,0.069,OC2,0.0,0.002512562814070352
3469,Latvia,24,E,0.02254525,17510.0,0.426752364782925,0.069,OC3,0.0,0.002512562814070352
3470,Latvia,24,E,0.02254525,17510.0,0.426752364782925,0.069,OC4,0.0,0.002512562814070352
3471,Latvia,24,E,0.02254525,17510.0,0.426752364782925,0.069,OC5,0.0,0.002512562814070352
3472,Latvia,24,E,0.02254525,17510.0,0.426752364782925,0.069,OC6,0.0,0.002512562814070352
3473,Latvia,24,E,0.02254525,17510.0,0.426752364782925,0.069,OC7,0.0,0.002512562814070352
3474,Latvia,24,E,0.02254525,17510.0,0.426752364782925,0.069,OC8,0.0,0.002512562814070352
3475,Latvia,24,E,0.02254525,17510.0,0.426752364782925,0.069,OC9,1.0,0.002512562814070352
3476,Latvia,24,E,0.02254525,17510.0,0.426752364782925,0.069,OC0,0.0,0.002512562814070352
3477,Latvia,24,F,0.0131925,17510.0,0.426752364782925,0.069,OC1,0.15118110236220472,0.07597511366355587
3478,Latvia,24,F,0.0131925,17510.0,0.426752364782925,0.069,OC2,0.06456692913385827,0.07597511366355587
3479,Latvia,24,F,0.0131925,17510.0,0.426752364782925,0.069,OC3,0.06141732283464567,0.07597511366355587
3480,Latvia,24,F,0.0131925,17510.0,0.426752364782925,0.069,OC4,0.0,0.07597511366355587
3481,Latvia,24,F,0.0131925,17510.0,0.426752364782925,0.069,OC5,0.0,0.07597511366355587
3482,Latvia,24,F,0.0131925,17510.0,0.426752364782925,0.069,OC6,0.0,0.07597511366355587
3483,Latvia,24,F,0.0131925,17510.0,0.426752364782925,0.069,OC7,0.45511811023622045,0.07597511366355587
3484,Latvia,24,F,0.0131925,17510.0,0.426752364782925,0.069,OC8,0.05826771653543308,0.07597511366355587
3485,Latvia,24,F,0.0131925,17510.0,0.426752364782925,0.069,OC9,0.2094488188976378,0.07597511366355587
3486,Latvia,24,F,0.0131925,17510.0,0.426752364782925,0.069,OC0,0.0,0.07597511366355587
3487,Latvia,24,G,0.0161516875,17510.0,0.426752364782925,0.069,OC1,0.12908633696563288,0.1427374970088538
3488,Latvia,24,G,0.0161516875,17510.0,0.426752364782925,0.069,OC2,0.06957250628667226,0.1427374970088538
3489,Latvia,24,G,0.0161516875,17510.0,0.426752364782925,0.069,OC3,0.13160100586756077,0.1427374970088538
3490,Latvia,24,G,0.0161516875,17510.0,0.426752364782925,0.069,OC4,0.06789606035205364,0.1427374970088538
3491,Latvia,24,G,0.0161516875,17510.0,0.426752364782925,0.069,OC5,0.38390611902766136,0.1427374970088538
3492,Latvia,24,G,0.0161516875,17510.0,0.426752364782925,0.069,OC6,0.0,0.1427374970088538
3493,Latvia,24,G,0.0161516875,17510.0,0.426752364782925,0.069,OC7,0.10393964794635374,0.1427374970088538
3494,Latvia,24,G,0.0161516875,17510.0,0.426752364782925,0.069,OC8,0.028499580888516344,0.1427374970088538
3495,Latvia,24,G,0.0161516875,17510.0,0.426752364782925,0.069,OC9,0.08549874266554904,0.1427374970088538
3496,Latvia,24,G,0.0161516875,17510.0,0.426752364782925,0.069,OC0,0.0,0.1427374970088538
3497,Latvia,24,H,0.012975500000000001,17510.0,0.426752364782925,0.069,OC1,0.07725947521865889,0.08207705192629816
3498,Latvia,24,H,0.012975500000000001,17510.0,0.426752364782925,0.069,OC2,0.05393586005830905,0.08207705192629816
3499,Latvia,24,H,0.012975500000000001,17510.0,0.426752364782925,0.069,OC3,0.1501457725947522,0.08207705192629816
3500,Latvia,24,H,0.012975500000000001,17510.0,0.426752364782925,0.069,OC4,0.10641399416909622,0.08207705192629816
3501,Latvia,24,H,0.012975500000000001,17510.0,0.426752364782925,0.069,OC5,0.046647230320699715,0.08207705192629816
3502,Latvia,24,H,0.012975500000000001,17510.0,0.426752364782925,0.069,OC6,0.0,0.08207705192629816
3503,Latvia,24,H,0.012975500000000001,17510.0,0.426752364782925,0.069,OC7,0.0597667638483965,0.08207705192629816
3504,Latvia,24,H,0.012975500000000001,17510.0,0.426752364782925,0.069,OC8,0.40816326530612246,0.08207705192629816
3505,Latvia,24,H,0.012975500000000001,17510.0,0.426752364782925,0.069,OC9,0.09766763848396502,0.08207705192629816
3506,Latvia,24,H,0.012975500000000001,17510.0,0.426752364782925,0.069,OC0,0.0,0.08207705192629816
3507,Latvia,24,I,0.006308428571428557,17510.0,0.426752364782925,0.069,OC1,0.11235955056179775,0.03194544149318019
3508,Latvia,24,I,0.006308428571428557,17510.0,0.426752364782925,0.069,OC2,0.0,0.03194544149318019
3509,Latvia,24,I,0.006308428571428557,17510.0,0.426752364782925,0.069,OC3,0.0,0.03194544149318019
3510,Latvia,24,I,0.006308428571428557,17510.0,0.426752364782925,0.069,OC4,0.0,0.03194544149318019
3511,Latvia,24,I,0.006308428571428557,17510.0,0.426752364782925,0.069,OC5,0.6067415730337079,0.03194544149318019
3512,Latvia,24,I,0.006308428571428557,17510.0,0.426752364782925,0.069,OC6,0.0,0.03194544149318019
3513,Latvia,24,I,0.006308428571428557,17510.0,0.426752364782925,0.069,OC7,0.0,0.03194544149318019
3514,Latvia,24,I,0.006308428571428557,17510.0,0.426752364782925,0.069,OC8,0.0,0.03194544149318019
3515,Latvia,24,I,0.006308428571428557,17510.0,0.426752364782925,0.069,OC9,0.2808988764044944,0.03194544149318019
3516,Latvia,24,I,0.006308428571428557,17510.0,0.426752364782925,0.069,OC0,0.0,0.03194544149318019
3517,Latvia,24,J,0.09626808333333332,17510.0,0.426752364782925,0.069,OC1,0.10926365795724464,0.0503709021296961
3518,Latvia,24,J,0.09626808333333332,17510.0,0.426752364782925,0.069,OC2,0.6223277909738717,0.0503709021296961
3519,Latvia,24,J,0.09626808333333332,17510.0,0.426752364782925,0.069,OC3,0.17577197149643706,0.0503709021296961
3520,Latvia,24,J,0.09626808333333332,17510.0,0.426752364782925,0.069,OC4,0.09263657957244655,0.0503709021296961
3521,Latvia,24,J,0.09626808333333332,17510.0,0.426752364782925,0.069,OC5,0.0,0.0503709021296961
3522,Latvia,24,J,0.09626808333333332,17510.0,0.426752364782925,0.069,OC6,0.0,0.0503709021296961
3523,Latvia,24,J,0.09626808333333332,17510.0,0.426752364782925,0.069,OC7,0.0,0.0503709021296961
3524,Latvia,24,J,0.09626808333333332,17510.0,0.426752364782925,0.069,OC8,0.0,0.0503709021296961
3525,Latvia,24,J,0.09626808333333332,17510.0,0.426752364782925,0.069,OC9,0.0,0.0503709021296961
3526,Latvia,24,J,0.09626808333333332,17510.0,0.426752364782925,0.069,OC0,0.0,0.0503709021296961
3527,Latvia,24,L,0.019894250000000002,17510.0,0.426752364782925,0.069,OC1,0.22839506172839508,0.019382627422828428
3528,Latvia,24,L,0.019894250000000002,17510.0,0.426752364782925,0.069,OC2,0.11728395061728394,0.019382627422828428
3529,Latvia,24,L,0.019894250000000002,17510.0,0.426752364782925,0.069,OC3,0.1419753086419753,0.019382627422828428
3530,Latvia,24,L,0.019894250000000002,17510.0,0.426752364782925,0.069,OC4,0.0,0.019382627422828428
3531,Latvia,24,L,0.019894250000000002,17510.0,0.426752364782925,0.069,OC5,0.0,0.019382627422828428
3532,Latvia,24,L,0.019894250000000002,17510.0,0.426752364782925,0.069,OC6,0.0,0.019382627422828428
3533,Latvia,24,L,0.019894250000000002,17510.0,0.426752364782925,0.069,OC7,0.1419753086419753,0.019382627422828428
3534,Latvia,24,L,0.019894250000000002,17510.0,0.426752364782925,0.069,OC8,0.0,0.019382627422828428
3535,Latvia,24,L,0.019894250000000002,17510.0,0.426752364782925,0.069,OC9,0.3703703703703704,0.019382627422828428
3536,Latvia,24,L,0.019894250000000002,17510.0,0.426752364782925,0.069,OC0,0.0,0.019382627422828428
3537,Latvia,24,M,0.07229338461538462,17510.0,0.426752364782925,0.069,OC1,0.18452380952380953,0.04020100502512563
3538,Latvia,24,M,0.07229338461538462,17510.0,0.426752364782925,0.069,OC2,0.49404761904761907,0.04020100502512563
3539,Latvia,24,M,0.07229338461538462,17510.0,0.426752364782925,0.069,OC3,0.24702380952380953,0.04020100502512563
3540,Latvia,24,M,0.07229338461538462,17510.0,0.426752364782925,0.069,OC4,0.0744047619047619,0.04020100502512563
3541,Latvia,24,M,0.07229338461538462,17510.0,0.426752364782925,0.069,OC5,0.0,0.04020100502512563
3542,Latvia,24,M,0.07229338461538462,17510.0,0.426752364782925,0.069,OC6,0.0,0.04020100502512563
3543,Latvia,24,M,0.07229338461538462,17510.0,0.426752364782925,0.069,OC7,0.0,0.04020100502512563
3544,Latvia,24,M,0.07229338461538462,17510.0,0.426752364782925,0.069,OC8,0.0,0.04020100502512563
3545,Latvia,24,M,0.07229338461538462,17510.0,0.426752364782925,0.069,OC9,0.0,0.04020100502512563
3546,Latvia,24,M,0.07229338461538462,17510.0,0.426752364782925,0.069,OC0,0.0,0.04020100502512563
3547,Latvia,24,N,0.029396900000000004,17510.0,0.426752364782925,0.069,OC1,0.08849557522123894,0.02703996171332855
3548,Latvia,24,N,0.029396900000000004,17510.0,0.426752364782925,0.069,OC2,0.10176991150442477,0.02703996171332855
3549,Latvia,24,N,0.029396900000000004,17510.0,0.426752364782925,0.069,OC3,0.08849557522123894,0.02703996171332855
3550,Latvia,24,N,0.029396900000000004,17510.0,0.426752364782925,0.069,OC4,0.0,0.02703996171332855
3551,Latvia,24,N,0.029396900000000004,17510.0,0.426752364782925,0.069,OC5,0.24336283185840707,0.02703996171332855
3552,Latvia,24,N,0.029396900000000004,17510.0,0.426752364782925,0.069,OC6,0.0,0.02703996171332855
3553,Latvia,24,N,0.029396900000000004,17510.0,0.426752364782925,0.069,OC7,0.0,0.02703996171332855
3554,Latvia,24,N,0.029396900000000004,17510.0,0.426752364782925,0.069,OC8,0.0,0.02703996171332855
3555,Latvia,24,N,0.029396900000000004,17510.0,0.426752364782925,0.069,OC9,0.4778761061946903,0.02703996171332855
3556,Latvia,24,N,0.029396900000000004,17510.0,0.426752364782925,0.069,OC0,0.0,0.02703996171332855
3557,Lithuania,23,C,0.01593790243902439,19160.0,0.5008040935672515,0.069,OC1,0.07071147970318638,0.16119045943854218
3558,Lithuania,23,C,0.01593790243902439,19160.0,0.5008040935672515,0.069,OC2,0.13793103448275862,0.16119045943854218
3559,Lithuania,23,C,0.01593790243902439,19160.0,0.5008040935672515,0.069,OC3,0.0759493670886076,0.16119045943854218
3560,Lithuania,23,C,0.01593790243902439,19160.0,0.5008040935672515,0.069,OC4,0.031863814927979045,0.16119045943854218
3561,Lithuania,23,C,0.01593790243902439,19160.0,0.5008040935672515,0.069,OC5,0.028371890004364908,0.16119045943854218
3562,Lithuania,23,C,0.01593790243902439,19160.0,0.5008040935672515,0.069,OC6,0.0,0.16119045943854218
3563,Lithuania,23,C,0.01593790243902439,19160.0,0.5008040935672515,0.069,OC7,0.33697075512876473,0.16119045943854218
3564,Lithuania,23,C,0.01593790243902439,19160.0,0.5008040935672515,0.069,OC8,0.18507202095154954,0.16119045943854218
3565,Lithuania,23,C,0.01593790243902439,19160.0,0.5008040935672515,0.069,OC9,0.13312963771278918,0.16119045943854218
3566,Lithuania,23,C,0.01593790243902439,19160.0,0.5008040935672515,0.069,OC0,0.0,0.16119045943854218
3567,Lithuania,23,F,0.006111,19160.0,0.5008040935672515,0.069,OC1,0.1193232413178985,0.07901217195525223
3568,Lithuania,23,F,0.006111,19160.0,0.5008040935672515,0.069,OC2,0.09082813891362422,0.07901217195525223
3569,Lithuania,23,F,0.006111,19160.0,0.5008040935672515,0.069,OC3,0.04986642920747996,0.07901217195525223
3570,Lithuania,23,F,0.006111,19160.0,0.5008040935672515,0.069,OC4,0.014247551202137134,0.07901217195525223
3571,Lithuania,23,F,0.006111,19160.0,0.5008040935672515,0.069,OC5,0.0,0.07901217195525223
3572,Lithuania,23,F,0.006111,19160.0,0.5008040935672515,0.069,OC6,0.0,0.07901217195525223
3573,Lithuania,23,F,0.006111,19160.0,0.5008040935672515,0.069,OC7,0.5547640249332146,0.07901217195525223
3574,Lithuania,23,F,0.006111,19160.0,0.5008040935672515,0.069,OC8,0.08726625111308994,0.07901217195525223
3575,Lithuania,23,F,0.006111,19160.0,0.5008040935672515,0.069,OC9,0.08370436331255567,0.07901217195525223
3576,Lithuania,23,F,0.006111,19160.0,0.5008040935672515,0.069,OC0,0.0,0.07901217195525223
3577,Lithuania,23,G,0.014187416666666668,19160.0,0.5008040935672515,0.069,OC1,0.14108082257293159,0.1471188348694857
3578,Lithuania,23,G,0.014187416666666668,19160.0,0.5008040935672515,0.069,OC2,0.15973218555714966,0.1471188348694857
3579,Lithuania,23,G,0.014187416666666668,19160.0,0.5008040935672515,0.069,OC3,0.06264945002391199,0.1471188348694857
3580,Lithuania,23,G,0.014187416666666668,19160.0,0.5008040935672515,0.069,OC4,0.04638928742228598,0.1471188348694857
3581,Lithuania,23,G,0.014187416666666668,19160.0,0.5008040935672515,0.069,OC5,0.35007173601147773,0.1471188348694857
3582,Lithuania,23,G,0.014187416666666668,19160.0,0.5008040935672515,0.069,OC6,0.0,0.1471188348694857
3583,Lithuania,23,G,0.014187416666666668,19160.0,0.5008040935672515,0.069,OC7,0.10808225729316116,0.1471188348694857
3584,Lithuania,23,G,0.014187416666666668,19160.0,0.5008040935672515,0.069,OC8,0.04782400765184122,0.1471188348694857
