,Country,IdYear,NACE,IA_Adoption,GDPCap,Educ_Rate,Unemp_Rate,Share_Sector,RTI,NRA,NRI,RC,RM,NRM,Mean_RTI
252,Greece,23,G,0.011372562499999994,18670.0,0.3823010151537443,0.111,0.16661466458658347,-0.45001440507058477,0.09157591472198212,0.20523480265053295,0.21567847882454622,0.05642898300201671,0.4248285796600404,-0.4479579899596658
253,Greece,23,H,0.014782249999999976,18670.0,0.3823010151537443,0.111,0.053834153366134646,0.04180115916183681,0.10851983950066875,0.1128979045920642,0.2437182345073562,0.2781720909496209,0.25600980829246545,0.04129265760142661
254,Greece,23,I,0.013020571428571414,18670.0,0.3823010151537443,0.111,0.09165966638665547,-0.5448206336737365,0.09656454569258968,0.20401152134066505,0.1762058130400628,0.049371563236449326,0.4681146897093479,-0.5453733451950772
255,Greece,23,J,0.04895846153846154,18670.0,0.3823010151537443,0.111,0.02486499459978399,-0.49421814671814673,0.3747876447876448,0.26953667953667954,0.224507722007722,0.029681467181467185,0.10090733590733592,-0.5115037722007723
256,Greece,23,L,0.020188749999999974,18670.0,0.3823010151537443,0.111,0.0030241209648385935,-0.131031746031746,0.24944444444444447,0.21976190476190474,0.3561111111111111,0.08222222222222222,0.09246031746031746,-0.1571790380952381
257,Greece,23,M,0.02976,18670.0,0.3823010151537443,0.111,0.06276251050042002,-0.6384971319311663,0.47106692160611846,0.30107074569789677,0.16539196940726578,0.01669980879541109,0.04577055449330784,-0.6445042934990439
258,Greece,23,N,0.010082333333333334,18670.0,0.3823010151537443,0.111,0.022752910116404658,-0.2823628691983122,0.10318565400843882,0.16494725738396623,0.2722151898734177,0.08665611814345991,0.37034810126582274,-0.29833996202531643
259,Greece,23,S,0.09210525,18670.0,0.3823010151537443,0.111,0.022344893795751834,-0.4587432867883996,0.13893662728249193,0.19771213748657357,0.18807733619763692,0.0798388829215897,0.39048335123523087,-0.4649620687432867
260,Greece,24,C,0.0404581568627451,19130.0,0.3863093658795437,0.10099999999999999,0.0981618165577547,-0.23835249042145595,0.13013170498084292,0.11539990421455938,0.18033285440613026,0.19906369731800766,0.3738984674329502,-0.2842683752155173
261,Greece,24,D,0.03237375000000001,19130.0,0.3863093658795437,0.10099999999999999,0.010436744863899205,-0.16272522522522523,0.17954954954954955,0.1618468468468469,0.3186261261261261,0.10101351351351351,0.23862612612612613,-0.20858351914414416
262,Greece,24,E,0.0401995,19130.0,0.3863093658795437,0.10099999999999999,0.009637534671618635,-0.3659512195121951,0.06439024390243903,0.06897560975609757,0.1743658536585366,0.14309756097560977,0.5491707317073171,-0.42311499780487805
263,Greece,24,F,0.0129195,19130.0,0.3863093658795437,0.10099999999999999,0.04336890602228386,-0.25787533875338753,0.10539295392953932,0.056753387533875335,0.13702439024390245,0.23089430894308946,0.4699349593495935,-0.3557946215176152
264,Greece,24,G,0.025875133333333335,19130.0,0.3863093658795437,0.10099999999999999,0.16776362183254195,-0.43870253607958526,0.08153565924057728,0.20538041193778903,0.22083228247162673,0.0567325206669469,0.4289519405912849,-0.43401351167157076
265,Greece,24,H,0.02911025,19130.0,0.3863093658795437,0.10099999999999999,0.05641483710215787,0.08965416666666667,0.0945125,0.10935,0.26912916666666664,0.27673749999999997,0.2495291666666667,0.08860842616666667
266,Greece,24,I,0.020218285714285713,19130.0,0.3863093658795437,0.10099999999999999,0.09423628414272954,-0.5324345223247693,0.10373409827887253,0.20700174607133948,0.18239211773509603,0.04955350461461712,0.4517784983786481,-0.533853430057371
267,Greece,24,J,0.07612092307692307,19130.0,0.3863093658795437,0.10099999999999999,0.024799022142823562,-0.5210426540284361,0.37612322274881516,0.2707962085308057,0.21143127962085306,0.029014218009478676,0.11181990521327015,-0.5359940471090048
268,Greece,24,L,0.023259500000000002,19130.0,0.3863093658795437,0.10099999999999999,0.0022565934840863148,-0.23666666666666666,0.2816666666666667,0.2516666666666667,0.36333333333333334,0.023333333333333334,0.08,-0.2793910333333333
269,Greece,24,M,0.06609792307692307,19130.0,0.3863093658795437,0.10099999999999999,0.06664002632692398,-0.673657848324515,0.48174955908289235,0.30469488536155204,0.14929453262786596,0.01489594356261023,0.0492663139329806,-0.6776738700529101
270,Greece,24,N,0.03781708333333333,19130.0,0.3863093658795437,0.10099999999999999,0.02360020685440271,-0.2654780876494024,0.09630478087649402,0.16165338645418326,0.2877290836653386,0.0800398406374502,0.37185258964143425,-0.2858569288844622
271,Greece,24,S,0.078125,19130.0,0.3863093658795437,0.10099999999999999,0.020779464999294818,-0.44458144796380084,0.13144796380090495,0.19959276018099548,0.19614253393665157,0.07889140271493213,0.38875565610859736,-0.44631889864253393
272,Hungary,23,C,0.022698999999999997,16060.0,0.31474886942083763,0.040999999999999995,0.21013141252384934,-0.1075627422974903,0.13577127116914917,0.10269026729238932,0.18651295653948174,0.25940828402366867,0.3154233829830647,-0.14282400726382372
273,Hungary,23,D,0.011415749999999999,16060.0,0.31474886942083763,0.040999999999999995,0.007181597959139923,-0.23277611940298504,0.25050746268656715,0.18847761194029852,0.2728955223880597,0.11194029850746268,0.17617910447761195,-0.2730421895522388
274,Hungary,23,E,0.011952500000000001,16060.0,0.31474886942083763,0.040999999999999995,0.008982356850386949,-0.09830548926014321,0.10372315035799523,0.08821002386634845,0.21482100238663487,0.23637231503579953,0.35687350835322196,-0.13384037637231505
275,Hungary,23,F,0.00450975,16060.0,0.31474886942083763,0.040999999999999995,0.0837352884429867,-0.3264208909370199,0.11010496671786994,0.07322836661546339,0.14587557603686635,0.1888300051203277,0.4818817204301076,-0.4170061295698924
276,Hungary,23,G,0.007269466666666667,16060.0,0.31474886942083763,0.040999999999999995,0.12875426072416232,-0.4464319014319015,0.14147352647352648,0.2067848817848818,0.20765068265068265,0.06769563769563772,0.37185481185481195,-0.4576651705461206
277,Hungary,23,H,0.005567,16060.0,0.31474886942083763,0.040999999999999995,0.06298368598194955,0.06311095983662349,0.09149081007488087,0.10274336283185838,0.2716882232811436,0.260789652825051,0.2728114363512593,0.05157433904016335
278,Hungary,23,I,0.006435285714285715,16060.0,0.31474886942083763,0.040999999999999995,0.039145068278774627,-0.552617743702081,0.0811829134720701,0.18380065717415112,0.1790251916757941,0.04258488499452355,0.5080832420591457,-0.565180588663746
279,Hungary,23,J,0.03679921428571427,16060.0,0.31474886942083763,0.040999999999999995,0.03760156065770575,-0.6211402508551881,0.45766248574686424,0.2999771949828962,0.17354618015963513,0.017468643101482325,0.051345496009122006,-0.6336283531927023
280,Hungary,23,L,0.008455499999999975,16060.0,0.31474886942083763,0.040999999999999995,0.0059167792140973705,-0.27507246376811595,0.20572463768115945,0.21644927536231884,0.3132608695652174,0.05123188405797101,0.21166666666666667,-0.31582025289855076
281,Hungary,23,M,0.017672799999999992,16060.0,0.31474886942083763,0.040999999999999995,0.04602653975604005,-0.5921425244527248,0.4428039124359571,0.2973963670237541,0.19217047042384722,0.013488588728458316,0.05394969725197951,-0.6028362413600372
282,Hungary,23,N,0.006642583333333334,16060.0,0.31474886942083763,0.040999999999999995,0.031105966085707547,-0.43849069607167473,0.11894555478980015,0.1602136457615438,0.20578911095796001,0.07467953135768436,0.43802894555478983,-0.4662491025499656
283,Hungary,23,S,0.0059525,16060.0,0.31474886942083763,0.040999999999999995,0.023902930520719446,-0.5198744394618833,0.13843946188340805,0.2199910313901345,0.19120179372197307,0.046493273542600896,0.39812556053811654,-0.5183276599103139
284,Hungary,24,C,0.03013535185185185,16190.0,0.32686169049805414,0.045,0.20613076098606645,-0.15548460898502497,0.15383839434276206,0.11389455074875206,0.18221817803660564,0.23972857737104827,0.3100717554076539,-0.19294308786397668
285,Hungary,24,D,0.016025749999999974,16190.0,0.32686169049805414,0.045,0.006966773847802787,-0.3276307692307693,0.29784615384615387,0.21670769230769232,0.27153846153846156,0.0659076923076923,0.14800000000000002,-0.36836716799999997
286,Hungary,24,E,0.01735625,16190.0,0.32686169049805414,0.045,0.010868167202572348,-0.24074950690335306,0.15011834319526626,0.12453648915187376,0.2119921104536489,0.16842209072978304,0.344930966469428,-0.2868260759368836
287,Hungary,24,F,0.010679250000000001,16190.0,0.32686169049805414,0.045,0.08315112540192926,-0.3342124258829595,0.12726475895849448,0.08533127094612013,0.14676720804331012,0.18421758185099252,0.45630317092034034,-0.42009754689352924
288,Hungary,24,G,0.015340125,16190.0,0.32686169049805414,0.045,0.12154340836012861,-0.45621693121693124,0.15024691358024692,0.20729982363315697,0.19906701940035273,0.07138271604938272,0.3676031746031746,-0.46739264056437396
289,Hungary,24,H,0.0098685,16190.0,0.32686169049805414,0.045,0.0619721329046088,0.05505707367692841,0.09935316499481148,0.10944655828433067,0.272224143894846,0.2564614320304393,0.2620304392943618,0.04455007955724664
290,Hungary,24,I,0.018861857142857128,16190.0,0.32686169049805414,0.045,0.03779206859592712,-0.5312535450935904,0.07318774815655132,0.1808564946114577,0.18950085082246168,0.042932501418037436,0.5082473057288712,-0.5447250664208735
291,Hungary,24,J,0.08165661538461537,16190.0,0.32686169049805414,0.045,0.03783494105037513,-0.6250481586402268,0.45723512747875356,0.30053824362606235,0.17133144475920678,0.017796033994334277,0.05309915014164306,-0.6386762363739377
292,Hungary,24,L,0.0103885,16190.0,0.32686169049805414,0.045,0.006109324758842444,-0.2534385964912281,0.20270175438596488,0.22087719298245612,0.3311929824561403,0.04435087719298245,0.19912280701754384,-0.2901613498245614
293,Hungary,24,M,0.0539552,16190.0,0.32686169049805414,0.045,0.04709539121114684,-0.6316158397815202,0.46560309512972237,0.3033909877105143,0.17358215748748293,0.012357760582612653,0.04506599908966772,-0.6425068412380519
294,Hungary,24,N,0.020981916666666656,16190.0,0.32686169049805414,0.045,0.03742765273311897,-0.4373195876288659,0.1279839633447881,0.16631729667812145,0.21219358533791524,0.06899198167239404,0.422176403207331,-0.4644239818442153
295,Hungary,24,S,0.025466250000000003,16190.0,0.32686169049805414,0.045,0.024608788853161843,-0.5143205574912892,0.1553745644599303,0.2304268292682927,0.2023867595818815,0.03874564459930314,0.36767421602787453,-0.5140573045296167
296,Ireland,23,C,0.03719220454545454,86090.0,0.5394639592328938,0.043,0.11196986935540823,-0.31217238962859145,0.23309740714786265,0.15946040644709178,0.16172740014015416,0.18229152067274,0.26342326559215135,-0.3543644440784864
297,Ireland,23,D,0.09715825,86090.0,0.5394639592328938,0.043,0.0020400957275687553,-0.9,0.59,0.34,0.05,0.0,0.02,-0.891105
298,Ireland,23,F,0.01479,86090.0,0.5394639592328938,0.043,0.06469457413001686,-0.37600970285021224,0.14704669496664646,0.09621588841722255,0.13560946027895696,0.17456640388114006,0.4465615524560339,-0.4638591213462704
299,Ireland,23,G,0.015027666666666667,86090.0,0.5394639592328938,0.043,0.13127231354702026,-0.5275403466826062,0.16729228930065754,0.23181410639569636,0.18380454273759714,0.05100119545726241,0.3611805140466229,-0.5332146212791393
300,Ireland,23,H,0.015169750000000001,86090.0,0.5394639592328938,0.043,0.04166503197457727,-0.11333333333333334,0.08868173258003766,0.1015065913370998,0.191120527306968,0.2532674199623352,0.36480225988700565,-0.1263681581920904
301,Ireland,23,I,0.013282857142857141,86090.0,0.5394639592328938,0.043,0.0681862764329711,-0.5968584579976984,0.16340621403912542,0.21704257767548904,0.1706674338319908,0.031012658227848093,0.41421173762945906,-0.6185197663406213
302,Ireland,23,J,0.08560023076923076,86090.0,0.5394639592328938,0.043,0.06618541331554789,-0.715388263189093,0.4931416716064018,0.3145050385299348,0.13025489033787788,0.013509187907528154,0.04858921161825726,-0.7265915179608772
303,Ireland,23,M,0.05632607692307692,86090.0,0.5394639592328938,0.043,0.06818627643297108,-0.5872036823935558,0.4345857307249713,0.2884810126582279,0.18203107019562717,0.025920598388952824,0.06898158803222096,-0.6053661658227849
304,Ireland,23,N,0.0229963,86090.0,0.5394639592328938,0.043,0.04044882106006512,-0.5032686711930165,0.16475266731328808,0.19093113482056256,0.20287099903006792,0.045916585838991275,0.39368574199806017,-0.5283087458777885
305,Ireland,23,S,0.0,86090.0,0.5394639592328938,0.043,0.017301581074188867,-0.4931292517006802,0.10666666666666666,0.25206349206349205,0.23839002267573695,0.012789115646258504,0.38283446712018143,-0.4773347385487528
306,Ireland,24,C,0.07785726829268293,85700.0,0.5537685392406023,0.043,0.11058914131690412,-0.3252402506963788,0.2386316155988858,0.1638614206128134,0.16049094707520892,0.17713440111420614,0.2598816155988858,-0.3659157793523677
307,Ireland,24,D,0.09166675,85700.0,0.5537685392406023,0.043,0.0055448594532152475,-0.676875,0.47625,0.309375,0.15500000000000003,0.00875,0.050625,-0.69214710625
308,Ireland,24,F,0.01560025,85700.0,0.5537685392406023,0.043,0.06538313438582981,-0.3783804475853946,0.15531213191990578,0.10070671378091872,0.13416961130742047,0.1748645465253239,0.4349469964664311,-0.4639206431684334
309,Ireland,24,G,0.031225357142857145,85700.0,0.5537685392406023,0.043,0.12402772429726608,-0.5144923936665632,0.17029804408568763,0.22924247128221045,0.19189692642036638,0.049705060540204904,0.35426886060229745,-0.5224886235641104
310,Ireland,24,H,0.0196675,85700.0,0.5537685392406023,0.043,0.04335772044666923,-0.1440852575488455,0.12651865008880994,0.1250088809946714,0.19739786856127886,0.23171403197158086,0.3187122557726465,-0.1546888312611012
311,Ireland,24,I,0.023714125,85700.0,0.5537685392406023,0.043,0.06854062379668849,-0.6084719101123596,0.15957865168539326,0.20829775280898874,0.1621629213483146,0.033769662921348316,0.43276966292134833,-0.6335693583146067
312,Ireland,24,J,0.18050360000000001,85700.0,0.5537685392406023,0.043,0.06807855217558723,-0.6897963800904977,0.48327488687782805,0.3106561085972851,0.14242647058823527,0.014213800904977375,0.04942873303167421,-0.7016203794683259
313,Ireland,24,M,0.10648883333333332,85700.0,0.5537685392406023,0.043,0.07396996534462842,-0.610733992712129,0.4472566371681416,0.293300364393545,0.17218636127017178,0.023852160333159813,0.06340447683498178,-0.6262045935450287
314,Ireland,24,N,0.099798,85700.0,0.5537685392406023,0.043,0.03777435502502888,-0.506401630988787,0.17131498470948012,0.187737003058104,0.19913353720693172,0.048256880733944955,0.3921100917431193,-0.5339343479102957
315,Ireland,24,S,0.02604175,85700.0,0.5537685392406023,0.043,0.016827108201771277,-0.4900686498855835,0.11929061784897022,0.24306636155606404,0.2392906178489702,0.012814645308924483,0.3783981693363844,-0.46861623157894733
316,Italy,23,C,0.016402111111111103,32560.0,0.2543694082303842,0.077,0.1833121878566973,-0.17594129765514682,0.14789796532487673,0.11949399319460195,0.22045994305687366,0.19157403763801764,0.3204143422605958,-0.23103301099974535
317,Italy,23,F,0.00653775,32560.0,0.2543694082303842,0.077,0.06494277991589899,-0.2612584122835675,0.11287618425351194,0.07271675922901012,0.15965958836981378,0.2071930741587716,0.44751584449526294,-0.3593759785886965
318,Italy,23,G,0.009097625,32560.0,0.2543694082303842,0.077,0.1353508522546453,-0.4396783497397956,0.12534986519531005,0.204351369991849,0.2257188538466361,0.05297761615148285,0.38689416264342585,-0.4529079900808828
319,Italy,23,H,0.00863675,32560.0,0.2543694082303842,0.077,0.050070225613042016,0.040449152542372926,0.07846440677966102,0.09986864406779661,0.2900940677966102,0.23170677966101694,0.2995915254237288,0.023887132525423765
320,Italy,23,I,0.020180800000000002,32560.0,0.2543694082303842,0.077,0.06412383470036365,-0.5845460561143463,0.11423239809422975,0.2334323716251985,0.1805565113816834,0.024884859714134462,0.4403910799364743,-0.5802723947458973
321,Italy,23,J,0.0640432,32560.0,0.2543694082303842,0.077,0.032889349044634635,-0.482305508966585,0.3911998451812669,0.2815843117017159,0.24299187201651398,0.018646626241775256,0.065517997677719,-0.5049801127080377
322,Italy,23,L,0.01367,32560.0,0.2543694082303842,0.077,0.006678858908044756,-0.27473951715374845,0.2474968233799238,0.2287293519695045,0.3368170266836087,0.0300571791613723,0.15679161372299874,-0.3172180500635325
323,Italy,23,M,0.03076066666666667,32560.0,0.2543694082303842,0.077,0.06765845316948771,-0.4989438695515836,0.4067971150830982,0.2834349325807463,0.23588146754468484,0.016923173408592035,0.05690310442144873,-0.514068207613672
324,Italy,23,N,0.022227,32560.0,0.2543694082303842,0.077,0.0412994496518422,-0.35814034727216687,0.08179184218637625,0.13033802527483818,0.24263228192746328,0.07883078187609166,0.4650765437172506,-0.39675633978218433
325,Italy,24,C,0.02941937142857143,32810.0,0.26062203023758096,0.065,0.18182274394349354,-0.18919798518791114,0.151639219835319,0.12130088780532682,0.2159473756842541,0.18940176641059847,0.32154100924605544,-0.24478949345876072
326,Italy,24,F,0.013101999999999999,32810.0,0.26062203023758096,0.065,0.06716627007857881,-0.2606618516904302,0.11810036734948012,0.07727165182740801,0.1636822115683955,0.20358508187535024,0.4373345370773925,-0.3584314756677667
327,Italy,24,G,0.02847,32810.0,0.26062203023758096,0.065,0.138748677458881,-0.44285731508831144,0.12775453613840496,0.20330399662426907,0.2225818313340165,0.05454638615950328,0.3872089939116281,-0.4570791550244137
328,Italy,24,H,0.016687333333333335,32810.0,0.26062203023758096,0.065,0.04950590281988767,0.019117249535394537,0.08190065889508363,0.10219631694542998,0.29099594526102385,0.2201486737624599,0.3045016050008447,-0.00015885338739649035
329,Italy,24,I,0.0217944,32810.0,0.26062203023758096,0.065,0.06451073297006144,-0.581047582004408,0.11148061713989368,0.23333009205237906,0.1818034487229353,0.02530079087255283,0.4414851549332296,-0.5758747150719565
330,Italy,24,J,0.1117501818181818,32810.0,0.26062203023758096,0.065,0.03181626192377981,-0.4974618822292324,0.3976156677181914,0.2852589379600421,0.2357636698212408,0.018353049421661414,0.06295478443743428,-0.5197413406677182
331,Italy,24,L,0.0297195,32810.0,0.26062203023758096,0.065,0.005842181638738222,-0.32290622763063714,0.2759914101646386,0.2430279169649249,0.31568360773085186,0.02731567644953472,0.1379813886900501,-0.3663549139584825
332,Italy,24,M,0.06521233333333333,32810.0,0.26062203023758096,0.065,0.06653479590001798,-0.5119258328095537,0.4114965430546826,0.285845380263985,0.22992206159648018,0.01639660590823382,0.056262727844123187,-0.5269896852859836
333,Italy,24,N,0.03508924999999999,32810.0,0.26062203023758096,0.065,0.042304588015372846,-0.3601304863582444,0.08357750098853302,0.13015618821668642,0.2437218268090154,0.07677639383155396,0.4644622380387505,-0.3997695304665876
334,Latvia,23,C,0.02018401923076923,17390.0,0.41636669066474685,0.065,0.13191285611683026,-0.31588929219600725,0.16264065335753178,0.11782214156079855,0.1553901996370236,0.1864065335753176,0.37774047186932846,-0.3744695325771325
335,Latvia,23,D,0.020911,17390.0,0.41636669066474685,0.065,0.008379219535551832,-0.5447142857142857,0.3522857142857143,0.22200000000000003,0.14642857142857144,0.08128571428571428,0.198,-0.5945904957142858
336,Latvia,23,F,0.0037735,17390.0,0.41636669066474685,0.065,0.08271486712951878,-0.44683068017366145,0.17101302460202605,0.1133863965267728,0.10573082489146166,0.16959479015918957,0.44027496382055,-0.5265835752532562
337,Latvia,23,G,0.006722357142857143,17390.0,0.41636669066474685,0.065,0.15286090495570984,-0.5035238841033672,0.17563038371182457,0.2163743148003132,0.18633516053249802,0.06101801096319499,0.35682067345340646,-0.5229229095536413
338,Latvia,23,H,0.010251,17390.0,0.41636669066474685,0.065,0.08834091453196073,-0.08090785907859079,0.14440379403794038,0.13046070460704606,0.21230352303523034,0.24852303523035235,0.263929539295393,-0.09457316531165309
339,Latvia,23,I,0.004096833333333333,17390.0,0.41636669066474685,0.065,0.030045487191764426,-0.6715537848605576,0.0749003984063745,0.19051792828685254,0.1287250996015936,0.03294820717131473,0.5668525896414341,-0.6778763960159362
340,Latvia,23,J,0.057627583333333336,17390.0,0.41636669066474685,0.065,0.04764184821642327,-0.6569346733668342,0.47806532663316587,0.3161557788944724,0.165678391959799,0.007839195979899499,0.03226130653266332,-0.6664126510050252
341,Latvia,23,L,0.0146235,17390.0,0.41636669066474685,0.065,0.016758439071103665,-0.6818571428571428,0.1615714285714286,0.14042857142857143,0.10142857142857142,0.05957142857142857,0.5369999999999999,-0.7451533271428571
342,Latvia,23,M,0.036764733333333334,17390.0,0.41636669066474685,0.065,0.04117787886042614,-0.6677906976744187,0.4704360465116279,0.32188953488372096,0.1605813953488372,0.008197674418604653,0.038895348837209305,-0.6851259046511627
343,Latvia,23,N,0.0171616,17390.0,0.41636669066474685,0.065,0.02777112760354321,-0.5549137931034483,0.11801724137931037,0.1682758620689655,0.17775862068965517,0.04517241379310345,0.48818965517241386,-0.5894151952586208
344,Latvia,24,C,0.0374512,17510.0,0.426752364782925,0.069,0.1280210576692989,-0.3200093457943925,0.16811214953271028,0.11763551401869159,0.1492056074766355,0.19027102803738316,0.3747757009345794,-0.38118135308411216
345,Latvia,24,D,0.024079,17510.0,0.426752364782925,0.069,0.005264417324718833,-0.575,0.32999999999999996,0.18000000000000002,0.08499999999999999,0.125,0.28,-0.63512225
346,Latvia,24,E,0.02254525,17510.0,0.426752364782925,0.069,0.002512562814070352,-0.72,0.0,0.02,0.05,0.09,0.84,-0.7969262
347,Latvia,24,F,0.0131925,17510.0,0.426752364782925,0.069,0.07597511366355587,-0.463244094488189,0.17092913385826775,0.11439370078740158,0.10300787401574804,0.16415748031496064,0.44751181102362203,-0.5442253088188976
348,Latvia,24,G,0.0161516875,17510.0,0.426752364782925,0.069,0.1427374970088538,-0.5068901927912826,0.17852472757753565,0.21918692372171,0.18807208717518858,0.057686504610226313,0.35269069572506284,-0.5251532665549036
349,Latvia,24,H,0.012975500000000001,17510.0,0.426752364782925,0.069,0.08207705192629816,-0.0877842565597668,0.13670553935860058,0.1260058309037901,0.21354227405247816,0.24370262390670558,0.27957725947521866,-0.10235618848396502
350,Latvia,24,I,0.006308428571428557,17510.0,0.426752364782925,0.069,0.03194544149318019,-0.6746067415730337,0.08382022471910112,0.19730337078651686,0.12887640449438204,0.031348314606741576,0.5525842696629214,-0.6801101191011236
351,Latvia,24,J,0.09626808333333332,17510.0,0.426752364782925,0.069,0.0503709021296961,-0.6789786223277909,0.48679334916864603,0.3186698337292162,0.15517814726840853,0.007220902612826603,0.03213776722090261,-0.6877649978622328
352,Latvia,24,L,0.019894250000000002,17510.0,0.426752364782925,0.069,0.019382627422828428,-0.6709259259259259,0.24703703703703705,0.1820987654320988,0.09401234567901234,0.07166666666666666,0.4051851851851852,-0.7314294419753087
353,Latvia,24,M,0.07229338461538462,17510.0,0.426752364782925,0.069,0.04020100502512563,-0.6694642857142857,0.4737797619047619,0.32223214285714286,0.1598809523809524,0.007916666666666666,0.03619047619047619,-0.6849275226190477
354,Latvia,24,N,0.029396900000000004,17510.0,0.426752364782925,0.069,0.02703996171332855,-0.6991592920353983,0.1458849557522124,0.1627433628318584,0.10287610619469027,0.047212389380530975,0.5388495575221238,-0.7342047858407079
355,Lithuania,23,C,0.01593790243902439,19160.0,0.5008040935672515,0.069,0.16119045943854218,-0.3319947621126146,0.17176778699257966,0.1195547795722392,0.137529463116543,0.1955390659100829,0.37532518550851157,-0.3854373988214753
356,Lithuania,23,F,0.006111,19160.0,0.5008040935672515,0.069,0.07901217195525223,-0.3697684772929653,0.17356188780053428,0.10918967052537845,0.12008904719501336,0.1931700801424755,0.40398931433659835,-0.45161210284951026
357,Lithuania,23,G,0.014187416666666668,19160.0,0.5008040935672515,0.069,0.1471188348694857,-0.5559397417503587,0.21359158297465325,0.2248302247728359,0.15491630798660927,0.06607364897178383,0.3370875179340029,-0.571138275466284
358,Lithuania,23,H,0.0122885,19160.0,0.5008040935672515,0.069,0.07422781960177302,-0.16927014218009473,0.19160189573459716,0.14181990521327012,0.16888151658767772,0.2472132701421801,0.25025592417061615,-0.17808572350710894
359,Lithuania,23,I,0.004415666666666667,19160.0,0.5008040935672515,0.069,0.025821431084218673,-0.5964305177111717,0.1347956403269755,0.2174386920980927,0.16844686648501367,0.03155313351498638,0.4424523160762943,-0.6027241381471391
360,Lithuania,23,J,0.07636908333333332,19160.0,0.5008040935672515,0.069,0.043129529304158164,-0.7790701468189233,0.5202610114192495,0.33011419249592167,0.10760195758564438,0.003964110929853182,0.03781402936378467,-0.780883882218597
361,Lithuania,23,L,0.006637,19160.0,0.5008040935672515,0.069,0.009427988461267854,-0.6226865671641791,0.373134328358209,0.28365671641791046,0.1511194029850746,0.03932835820895522,0.15186567164179104,-0.6583187582089551
362,Lithuania,23,M,0.010178,19160.0,0.5008040935672515,0.069,0.0558643495391543,-0.6979219143576826,0.4783501259445843,0.315,0.13051637279596978,0.022141057934508813,0.053841309823677574,-0.7082796544080604
363,Lithuania,23,N,0.0328801,19160.0,0.5008040935672515,0.069,0.045380989235207204,-0.5568527131782945,0.20832558139534882,0.1763720930232558,0.1357984496124031,0.08601550387596898,0.3922170542635659,-0.5881294001550388
364,Lithuania,23,S,0.0,19160.0,0.5008040935672515,0.069,0.02258495743333568,-0.6469781931464174,0.19274143302180682,0.24286604361370712,0.14894080996884734,0.025919003115264797,0.3844236760124611,-0.6504555732087228
365,Lithuania,24,C,0.025284073170731704,19580.0,0.5106521268144725,0.071,0.16207612456747403,-0.3405593509820666,0.170602049530316,0.11655849701110164,0.13327497865072588,0.1953928266438941,0.38394961571306574,-0.39746549030742956
366,Lithuania,24,E,0.01821225,19580.0,0.5106521268144725,0.071,0.008927335640138409,-0.40713178294573643,0.14527131782945735,0.1006201550387597,0.12379844961240309,0.17248062015503876,0.45782945736434105,-0.46102023255813956
367,Lithuania,24,F,0.00855725,19580.0,0.5106521268144725,0.071,0.0786159169550173,-0.4013116197183099,0.17693661971830987,0.11254401408450704,0.11617957746478873,0.18140845070422534,0.412931338028169,-0.48412288239436624
368,Lithuania,24,G,0.019015666666666667,19580.0,0.5106521268144725,0.071,0.14283737024221455,-0.5473449612403101,0.21001937984496122,0.22791666666666666,0.16423449612403102,0.061017441860465114,0.3330813953488372,-0.5583963083817829
369,Lithuania,24,H,0.0125195,19580.0,0.5106521268144725,0.071,0.06595155709342561,-0.17616998950682053,0.20796432318992653,0.1549317943336831,0.1756243441762854,0.23713536201469043,0.22403987408184678,-0.18234084144805873
370,Lithuania,24,I,0.012726,19580.0,0.5106521268144725,0.071,0.02726643598615917,-0.6331472081218275,0.11977157360406092,0.21289340101522844,0.15373096446700507,0.027969543147208124,0.48017766497461933,-0.6394342796954315
371,Lithuania,24,J,0.16452066666666668,19580.0,0.5106521268144725,0.071,0.04740484429065744,-0.7942481751824818,0.5387007299270073,0.3329051094890511,0.10056934306569343,0.003386861313868613,0.024437956204379566,-0.7951792291970804
372,Lithuania,24,L,0.01511625,19580.0,0.5106521268144725,0.071,0.006782006920415224,-0.639591836734694,0.3509183673469388,0.24612244897959187,0.1285714285714286,0.05336734693877551,0.22102040816326532,-0.6866729734693878
373,Lithuania,24,M,0.03922842857142856,19580.0,0.5106521268144725,0.071,0.05564013840830449,-0.6939179104477612,0.48406716417910445,0.3171641791044777,0.13601990049751245,0.018843283582089556,0.04390547263681592,-0.7052399140547263
374,Lithuania,24,N,0.030447800000000004,19580.0,0.5106521268144725,0.071,0.04837370242214533,-0.5439484978540772,0.19659513590844063,0.17635193133047206,0.14513590844062946,0.0828898426323319,0.3973962804005722,-0.5711761296137339
375,Lithuania,24,S,0.03571425,19580.0,0.5106521268144725,0.071,0.02166089965397924,-0.66,0.2121725239616613,0.25415335463258787,0.15099041533546326,0.018083067092651756,0.3598402555910543,-0.6638505645367412
376,Luxembourg,23,C,0.041459526315789474,101450.0,0.5461126849228832,0.052000000000000005,0.015327257663628833,-0.9,0.59,0.34,0.05,0.0,0.02,-0.891105
377,Luxembourg,23,F,0.02506575,101450.0,0.5461126849228832,0.052000000000000005,0.05012427506213753,-0.1432231404958678,0.10223140495867769,0.061239669421487605,0.15809917355371902,0.26809917355371904,0.41033057851239674,-0.22447093966942155
